neighborhood;av_cdr;av_idr;av_resp_dr;av_diarrh_dr;cholera_DR;smallpox_DR;jewish_neighb2;dens_1869;hospital;birth_rate_Isr;wealth_Isr;poor;rather_poor;rather_well;well
A;273,835;82,8925;57,8775;14,285;26,74;60,04;0;10,43;0;32,68;rather poor;0;1;0;0
AA;246,805;50,1025;66,07;15,5275;36,83;69,45;0;9,16;0;32,42;rather wealthy;0;0;1;0
B;237,58;28,8925;63,4775;10,22;22,78;35,09;0;9,94;1;45,06;rather wealthy;0;0;1;0
BB;245,5125;57,8775;63,3;18,07;10,93;67,52;0;9,67;0;38,54;rather wealthy;0;0;1;0
C;187,83;58,8875;34,805;8,6825;44,74;31,49;0;12,68;0;32,02;rather poor;0;1;0;0
CC;236,25;64,7;66,4575;13,33;18,49;76,72;0;10,51;1;32,04;rather poor;0;1;0;0
D;234,2325;52,85;61,5175;14,195;9,46;16,01;0;10,66;0;40,26;wealthy;0;0;0;1
DD;251,3275;78,1325;65,5;15,995;28,65;105,26;0;10,77;0;29,48;rather poor;0;1;0;0
E;237,8525;49,0175;67,1425;14,1025;7,96;13,83;0;8,35;0;52,32;wealthy;0;0;0;1
EE;271,175;79,945;61,4875;14,84;46,69;192,6;0;11,89;0;28,18;poor;1;0;0;0
F;246,4825;58,8425;56,055;10,2625;14,61;52,28;0;7,93;0;32,14;rather wealthy;0;0;1;0
FF;267,07;67,505;60,285;19,48;48,15;127,19;0;12,81;0;30,86;poor;1;0;0;0
G;235,47;52,7625;62,2125;15,7475;9,46;34,65;0;7,35;0;36,54;wealthy;0;0;0;1
GG;264,0475;81,7475;67,9;24,2575;76,86;135,35;0;12,7;0;30,16;poor;1;0;0;0
H;262,7675;68,915;72,385;17,8575;31,65;66,88;0;9,71;0;35,62;poor;1;0;0;0
HH;258,7775;64,5675;67,6925;16,9275;57,13;87,65;0;9,39;0;36,54;rather poor;0;1;0;0
J;266,5275;71,7325;63,375;19,9125;31,26;94,48;0;9,29;0;34,66;rather poor;0;1;0;0
JJ;250,32;65,845;65,2775;18,8475;52,16;38,03;0;8,88;0;35,08;rather poor;0;1;0;0
K;218,66;59,375;49,0225;19,33;11,29;52,27;0;9,29;1;31,26;rather wealthy;0;0;1;0
KK;196,885;52,8925;49,76;11,5275;18,75;33,59;0;8,23;0;39,82;wealthy;0;0;0;1
L;267,75;66,59;63,1275;17,3975;29,16;120,99;0;9,21;0;37,32;rather wealthy;0;0;1;0
LL;176,0075;34,3425;43,7925;15,4575;6,86;34,45;0;8;1;46;wealthy;0;0;0;1
M;254,54;76,2075;57,655;20,065;56,18;116,4;0;11,65;0;33,16;rather poor;0;1;0;0
MM;274,9575;93,07;61,9025;18,03;19,44;96,26;0;11,05;0;29,7;rather poor;0;1;0;0
N;238;54,0875;53,045;16,4975;49,12;100,31;0;12,21;0;31,72;rather poor;0;1;0;0
NN;294,1225;88,61;69,6225;21,03;43,41;128,44;0;12,53;0;28,04;poor;1;0;0;0
O;286,8775;84,595;74,77;17,645;46,3;83,5;0;14,25;0;29,66;rather poor;0;1;0;0
OO;280,5225;91,84;59,0475;16,7525;15,12;113,48;0;11,44;0;28,52;poor;1;0;0;0
P;177,21;41,145;42,95;5,625;91,92;20,68;1;16,93;0;34,28;rather poor;0;1;0;0
PP;302,7675;95,605;76,195;16,765;38,53;105,12;0;13,54;0;29,68;poor;1;0;0;0
Q;193,6225;48,6825;29,99;3,62;72,07;28,46;1;17,87;0;32,9;rather poor;0;1;0;0
QQ;302,84;95,975;77,4625;21,3725;100,33;115,03;0;12,25;0;28,1;poor;1;0;0;0
R;231,9375;75,5925;35,8525;7,275;80,05;32,72;1;12,86;0;29,22;poor;1;0;0;0
RR;180,9975;44,6475;49,375;9,405;0;18,74;0;7,33;0;51,96;wealthy;0;0;0;1
S;237,165;66,545;36,715;4,39;203,41;25,42;1;17,2;0;25,2;poor;1;0;0;0
SS;220,1225;51,0825;44,145;18,93;12,68;20,04;0;8,25;0;38,28;wealthy;0;0;0;1
T;250,2175;76,4175;56,9825;27,525;66,21;137,21;0;15,87;0;27,62;poor;1;0;0;0
TT;255,475;72,6925;53,23;16,245;29,16;75,24;0;11,98;0;35,82;rather wealthy;0;0;1;0
U;232,405;61,6325;56,92;20,7375;25,81;92,58;0;14,94;0;31,86;rather poor;0;1;0;0
UU;258,72;69,285;59,625;17,7375;31,06;97,56;0;12,15;0;28,98;rather poor;0;1;0;0
V;257,505;49,545;54,06;15,4475;74,74;22,91;0;10,86;1;40,26;rather wealthy;0;0;1;0
VV;298,165;96,9175;61,29;22,4525;97,23;101,95;0;10,09;0;33,1;rather wealthy;0;0;1;0
W;352,35;56,095;59,245;19,21;46,3;37,74;0;17,42;1;36,38;rather poor;0;1;0;0
WW;235,64;77,5225;44,7525;14;29,15;0;0;5,69;0;32,1;rather poor;0;1;0;0
X;230,17;52,81;53,6675;7,6675;10,93;60,91;0;8,69;0;41,4;rather wealthy;0;0;1;0
XX;249,9075;91,3625;44,6575;16,155;36,38;100,84;0;8,46;1;36,36;rather poor;0;1;0;0
Y;257,86;56,4625;56,4625;16,94;17,39;20,28;0;8,1;0;42,58;rather wealthy;0;0;1;0
YY;218,3175;75,1425;45,76;15,065;0;35,51;0;4,27;0;29,14;rather poor;0;1;0;0
Z;222,9525;60,1875;55,65;13,645;11,24;41,57;0;9,39;1;36,38;rather wealthy;0;0;1;0
ZZ;211,77;87,81;38,9725;27,0475;96,87;83,74;0;7,67;0;27,64;rather poor;0;1;0;0
